"""IATA"",""Airport Name"",""Latitude"",""Longitude"""
"""CBG"",""Cambridge Airport"",""52.205"",""0.175"""
"""BFS"",""Belfast International Airport"",""54.6575"",""-6.2158"""
"""UNT"",""Unst Airport"",""60.7472"",""-0.8539"""
"""BLK"",""Blackpool Airport"",""53.7717"",""-3.0285"""
"""NHT"",""RAF Northolt"",""51.553"",""-0.418"""
"""ADX"",""RAF Leuchars"",""56.3766"",""-2.8684"""
"""KNF"",""RAF Marham"",""52.6484"",""0.5507"""
"""EMA"",""East Midlands Airport"",""52.8311"",""-1.3281"""
"""MAN"",""Manchester Airport"",""53.3657"",""-2.27298"""
"""BEB"",""Benbecula Airport"",""57.4811"",""-7.3628"""
"""KOI"",""Kirkwall Airport"",""58.9578"",""-2.905"""
"""PLH"",""Plymouth City Airport"",""50.4228"",""-4.10583"""
"""DOC"",""Doncaster Sheffield Airport"",""53.4805"",""-1.0106"""
"""RCS"",""Rochester Airport"",""51.352"",""0.502"""
"""CVT"",""Coventry Airport"",""52.3697"",""-1.4797"""
"""WRT"",""Westray Airport"",""59.3503"",""-2.95"""
"""OUK"",""RAF Ouston"",""55.043"",""-1.682"""
"""EDI"",""Edinburgh Airport"",""55.9508"",""-3.3615"""
"""AYH"",""RAF Alconbury"",""52.378"",""-0.219"""
"""EOI"",""Eday Airport"",""59.1892"",""-2.7725"""
"""CSA"",""Colonsay Airport"",""56.06"",""-6.2431"""
"""EWY"",""RAF Greenham Common"",""51.3778"",""-1.3178"""
"""BWF"",""Barrow/Walney Island Airport"",""54.1312"",""-3.2636"""
"""KRH"",""Redhill Aerodrome"",""51.2135"",""-0.1388"""
"""QUG"",""Chichester Airport"",""50.859"",""-0.759"""
"""BBP"",""Bembridge Airport"",""50.6781"",""-1.1096"""
"""SOU"",""Southampton Airport"",""50.9503"",""-1.3568"""
"""LSI"",""Sumburgh Airport"",""59.8789"",""-1.2956"""
"""BHX"",""Birmingham Airport"",""52.4524"",""-1.7436"""
"""NRL"",""North Ronaldsay Airport"",""59.3675"",""-2.4344"""
"""SEN"",""London Southend Airport"",""51.5714"",""0.6956"""
"""OKH"",""RAF Cottesmore"",""52.736"",""-0.648"""
"""QFO"",""RAF Duxford"",""52.0908"",""0.1319"""
"""GSY"",""Grimsby Airport"",""53.5744"",""-0.3508"""
"""AKT"",""RAF Akrotiri"",""34.5904"",""32.9879"""
"""FZO"",""Bristol Filton Airport"",""51.5194"",""-2.5908"""
"""LGW"",""London Gatwick Airport"",""51.1537"",""-0.1821"""
"""GBA"",""RAF Benson"",""51.6164"",""-1.0958"""
"""YEO"",""RNAS Yeovilton"",""51.0094"",""-2.6389"""
"""PSV"",""Papa Stour Airport"",""60.3219"",""-1.6542"""
"""LPL"",""Liverpool John Lennon Airport"",""53.3336"",""-2.8497"""
"""NQY"",""Newquay Cornwall Airport"",""50.4406"",""-4.9954"""
"""FLH"",""Flotta Isle Airport"",""58.5778"",""-3.1197"""
"""HYC"",""High Wycombe Air Park"",""51.6117"",""-0.8083"""
"""LYX"",""Lydd Airport"",""50.9561"",""0.9392"""
"""BRR"",""Barra Airport"",""57.0253"",""-7.4372"""
"""PME"",""Portsmouth Airport"",""50.7958"",""-1.0833"""
"""LTN"",""London Luton Airport"",""51.8747"",""-0.3683"""
"""PSL"",""Perth Airport"",""56.4392"",""-3.3722"""
"""SYY"",""Stornoway Airport"",""58.2156"",""-6.3311"""
"""WTN"",""RAF Waddington"",""53.1662"",""-0.5238"""
"""EXT"",""Exeter Airport"",""50.7344"",""-3.4139"""
"""BHD"",""George Best Belfast City Airport"",""54.6181"",""-5.8725"""
"""MHZ"",""RAF Mildenhall"",""52.3619"",""0.4864"""
"""LDY"",""City of Derry Airport"",""55.0428"",""-7.1611"""
"""BWY"",""RAF Bentwaters"",""52.1307"",""1.4305"""
"""ILY"",""Islay Airport"",""55.6819"",""-6.2567"""
"""UHF"",""RAF Upper Heyford"",""51.9292"",""-1.2534"""
"""SWS"",""Swansea Airport"",""51.6053"",""-4.0678"""
"""WIC"",""Wick Airport"",""58.4589"",""-3.0931"""
"""WEM"",""RAF West Malling"",""51.2828"",""0.4097"""
"""MME"",""Durham Tees Valley Airport"",""54.5092"",""-1.4294"""
"""HAW"",""Haverfordwest Airport"",""51.8331"",""-4.9611"""
"""FIE"",""Fair Isle Airport"",""59.5358"",""-1.6281"""
"""NQT"",""Nottingham Airport"",""52.92"",""-1.08"""
"""LEQ"",""Land's End Airport"",""50.1028"",""-5.6706"""
"""FOA"",""Foula Airport"",""60.1389"",""-2.0822"""
"""WHS"",""Whalsay Airport"",""60.3728"",""-1.2682"""
"""FSS"",""RAF Kinloss"",""57.6494"",""-3.5606"""
"""CWL"",""Cardiff Airport"",""51.3967"",""-3.3433"""
"""STN"",""London Stansted Airport"",""51.8847"",""0.2352"""
"""LYM"",""Lympne Airport"",""51.08"",""1.013"""
"""PIK"",""Glasgow Prestwick Airport"",""55.5094"",""-4.5867"""
"""OBN"",""Oban Airport"",""56.4635"",""-5.3995"""
"""NWI"",""Norwich International Airport"",""52.6758"",""1.2828"""
"""BEQ"",""RAF Honington"",""52.3426"",""0.7729"""
